diagonal_002.csv,uniform_004.csv,33579
diagonal_002.csv,uniform_005.csv,14208
diagonal_002.csv,uniform_006.csv,18041
diagonal_002.csv,uniform_007.csv,34907
diagonal_002.csv,uniform_008.csv,16015
diagonal_002.csv,uniform_009.csv,21614
diagonal_002.csv,uniform_010.csv,15573
diagonal_002.csv,uniform_011.csv,15326
diagonal_002.csv,uniform_012.csv,22088
diagonal_002.csv,uniform_013.csv,18034
diagonal_002.csv,uniform_014.csv,28144
diagonal_002.csv,uniform_015.csv,18287
diagonal_002.csv,uniform_016.csv,21792
diagonal_002.csv,uniform_017.csv,22676
diagonal_002.csv,uniform_018.csv,30300
diagonal_002.csv,uniform_019.csv,23275
diagonal_002.csv,uniform_020.csv,26336
diagonal_002.csv,uniform_021.csv,14427
diagonal_002.csv,uniform_022.csv,25983
diagonal_002.csv,uniform_023.csv,19133
diagonal_002.csv,uniform_024.csv,16792
diagonal_002.csv,uniform_025.csv,14209
diagonal_003.csv,diagonal_004.csv,164893
diagonal_003.csv,diagonal_005.csv,118845
diagonal_003.csv,diagonal_006.csv,176959
diagonal_003.csv,diagonal_007.csv,113152
diagonal_003.csv,diagonal_008.csv,192349
diagonal_003.csv,diagonal_009.csv,112592
diagonal_003.csv,diagonal_010.csv,197981
diagonal_003.csv,diagonal_011.csv,149614
diagonal_003.csv,diagonal_012.csv,171829
diagonal_003.csv,diagonal_013.csv,182370
diagonal_003.csv,diagonal_014.csv,197680
diagonal_003.csv,diagonal_015.csv,144926
diagonal_003.csv,diagonal_016.csv,205296
diagonal_003.csv,diagonal_017.csv,136670
diagonal_003.csv,diagonal_018.csv,200382
diagonal_003.csv,diagonal_019.csv,211556
diagonal_003.csv,diagonal_020.csv,181822
diagonal_003.csv,diagonal_021.csv,187014
diagonal_003.csv,diagonal_022.csv,134126
diagonal_003.csv,diagonal_023.csv,137486
diagonal_003.csv,diagonal_024.csv,257048
diagonal_003.csv,diagonal_025.csv,168262
diagonal_003.csv,gaussian_001.csv,error
diagonal_003.csv,gaussian_002.csv,error
diagonal_003.csv,gaussian_003.csv,error
diagonal_003.csv,gaussian_004.csv,error
diagonal_003.csv,gaussian_005.csv,error
diagonal_003.csv,gaussian_006.csv,error
diagonal_003.csv,gaussian_007.csv,error
diagonal_003.csv,gaussian_008.csv,error
diagonal_003.csv,gaussian_009.csv,error
diagonal_003.csv,gaussian_010.csv,error
diagonal_003.csv,gaussian_011.csv,error
diagonal_003.csv,gaussian_012.csv,error
diagonal_003.csv,gaussian_013.csv,error
diagonal_003.csv,gaussian_014.csv,error
diagonal_003.csv,gaussian_015.csv,error
diagonal_003.csv,gaussian_016.csv,error
diagonal_003.csv,gaussian_017.csv,error
diagonal_003.csv,gaussian_018.csv,error
diagonal_003.csv,gaussian_019.csv,error
diagonal_003.csv,gaussian_020.csv,error
diagonal_003.csv,gaussian_021.csv,error
diagonal_003.csv,gaussian_022.csv,error
diagonal_003.csv,gaussian_023.csv,error
diagonal_003.csv,gaussian_024.csv,error
diagonal_003.csv,gaussian_025.csv,error
diagonal_003.csv,parcel_001.csv,85049
diagonal_003.csv,parcel_002.csv,89986
diagonal_003.csv,parcel_003.csv,102403
diagonal_003.csv,parcel_004.csv,95361
diagonal_003.csv,parcel_005.csv,85352
diagonal_003.csv,parcel_006.csv,80906
diagonal_003.csv,parcel_007.csv,91055
diagonal_003.csv,parcel_008.csv,115115
diagonal_003.csv,parcel_009.csv,103030
diagonal_003.csv,parcel_010.csv,93021
diagonal_003.csv,parcel_011.csv,86651
diagonal_003.csv,parcel_012.csv,85208
diagonal_003.csv,parcel_013.csv,93834
diagonal_003.csv,parcel_014.csv,106678
diagonal_003.csv,parcel_015.csv,87452
diagonal_003.csv,parcel_016.csv,94879
diagonal_003.csv,parcel_017.csv,90967
diagonal_003.csv,parcel_018.csv,88533
diagonal_003.csv,parcel_019.csv,96274
diagonal_003.csv,parcel_020.csv,89810
diagonal_003.csv,parcel_021.csv,84149
diagonal_003.csv,parcel_022.csv,84405
diagonal_003.csv,parcel_023.csv,86864
diagonal_003.csv,parcel_024.csv,104750
diagonal_003.csv,parcel_025.csv,98727
diagonal_003.csv,uniform_001.csv,21949
diagonal_003.csv,uniform_002.csv,13836
diagonal_003.csv,uniform_003.csv,19425
diagonal_003.csv,uniform_004.csv,26342
diagonal_003.csv,uniform_005.csv,11562
diagonal_003.csv,uniform_006.csv,14631
diagonal_003.csv,uniform_007.csv,27812
diagonal_003.csv,uniform_008.csv,12687
diagonal_003.csv,uniform_009.csv,17163
diagonal_003.csv,uniform_010.csv,12970
diagonal_003.csv,uniform_011.csv,12433
diagonal_003.csv,uniform_012.csv,17517
diagonal_003.csv,uniform_013.csv,14084
diagonal_003.csv,uniform_014.csv,21834
diagonal_003.csv,uniform_015.csv,13935
diagonal_003.csv,uniform_016.csv,16912
diagonal_003.csv,uniform_017.csv,17711
diagonal_003.csv,uniform_018.csv,23371
diagonal_003.csv,uniform_019.csv,17640
diagonal_003.csv,uniform_020.csv,20808
diagonal_003.csv,uniform_021.csv,11091
diagonal_003.csv,uniform_022.csv,20194
diagonal_003.csv,uniform_023.csv,15681
diagonal_003.csv,uniform_024.csv,13073
diagonal_003.csv,uniform_025.csv,11114
diagonal_004.csv,diagonal_005.csv,120292
diagonal_004.csv,diagonal_006.csv,190117
diagonal_004.csv,diagonal_007.csv,123886
diagonal_004.csv,diagonal_008.csv,216919
diagonal_004.csv,diagonal_009.csv,117931
diagonal_004.csv,diagonal_010.csv,206895
diagonal_004.csv,diagonal_011.csv,144758
diagonal_004.csv,diagonal_012.csv,159655
diagonal_004.csv,diagonal_013.csv,172692
diagonal_004.csv,diagonal_014.csv,216920
diagonal_004.csv,diagonal_015.csv,144628
diagonal_004.csv,diagonal_016.csv,198823
diagonal_004.csv,diagonal_017.csv,143365
diagonal_004.csv,diagonal_018.csv,217927
diagonal_004.csv,diagonal_019.csv,195492
diagonal_004.csv,diagonal_020.csv,192891
diagonal_004.csv,diagonal_021.csv,194757
diagonal_004.csv,diagonal_022.csv,147064
diagonal_004.csv,diagonal_023.csv,146065
diagonal_004.csv,diagonal_024.csv,276842
diagonal_004.csv,diagonal_025.csv,161868
diagonal_004.csv,gaussian_001.csv,error
diagonal_004.csv,gaussian_002.csv,error
diagonal_004.csv,gaussian_003.csv,error
diagonal_004.csv,gaussian_004.csv,error
diagonal_004.csv,gaussian_005.csv,error
diagonal_004.csv,gaussian_006.csv,error
diagonal_004.csv,gaussian_007.csv,error
diagonal_004.csv,gaussian_008.csv,error
diagonal_004.csv,gaussian_009.csv,error
diagonal_004.csv,gaussian_010.csv,error
diagonal_004.csv,gaussian_011.csv,error
diagonal_004.csv,gaussian_012.csv,error
diagonal_004.csv,gaussian_013.csv,error
diagonal_004.csv,gaussian_014.csv,error
diagonal_004.csv,gaussian_015.csv,error
diagonal_004.csv,gaussian_016.csv,error
diagonal_004.csv,gaussian_017.csv,error
diagonal_004.csv,gaussian_018.csv,error
diagonal_004.csv,gaussian_019.csv,error
diagonal_004.csv,gaussian_020.csv,error
diagonal_004.csv,gaussian_021.csv,error
diagonal_004.csv,gaussian_022.csv,error
diagonal_004.csv,gaussian_023.csv,error
diagonal_004.csv,gaussian_024.csv,error
diagonal_004.csv,gaussian_025.csv,error
diagonal_004.csv,parcel_001.csv,100948
diagonal_004.csv,parcel_002.csv,103276
diagonal_004.csv,parcel_003.csv,119614
diagonal_004.csv,parcel_004.csv,111107
diagonal_004.csv,parcel_005.csv,99909
diagonal_004.csv,parcel_006.csv,91690
diagonal_004.csv,parcel_007.csv,104883
diagonal_004.csv,parcel_008.csv,131343
diagonal_004.csv,parcel_009.csv,115723
diagonal_004.csv,parcel_010.csv,107945
diagonal_004.csv,parcel_011.csv,99526
diagonal_004.csv,parcel_012.csv,98714
diagonal_004.csv,parcel_013.csv,109519
diagonal_004.csv,parcel_014.csv,118360
diagonal_004.csv,parcel_015.csv,101920
diagonal_004.csv,parcel_016.csv,110809
diagonal_004.csv,parcel_017.csv,106209
diagonal_004.csv,parcel_018.csv,101851
diagonal_004.csv,parcel_019.csv,108572
diagonal_004.csv,parcel_020.csv,106543
diagonal_004.csv,parcel_021.csv,96533
diagonal_004.csv,parcel_022.csv,99282
diagonal_004.csv,parcel_023.csv,101504
diagonal_004.csv,parcel_024.csv,118737
diagonal_004.csv,parcel_025.csv,110146
diagonal_004.csv,uniform_001.csv,25982
diagonal_004.csv,uniform_002.csv,16358
diagonal_004.csv,uniform_003.csv,23076
diagonal_004.csv,uniform_004.csv,31247
diagonal_004.csv,uniform_005.csv,13278
diagonal_004.csv,uniform_006.csv,16675
diagonal_004.csv,uniform_007.csv,32606
diagonal_004.csv,uniform_008.csv,15060
diagonal_004.csv,uniform_009.csv,19943
diagonal_004.csv,uniform_010.csv,14693
diagonal_004.csv,uniform_011.csv,14278
diagonal_004.csv,uniform_012.csv,20427
diagonal_004.csv,uniform_013.csv,16535
diagonal_004.csv,uniform_014.csv,26607
diagonal_004.csv,uniform_015.csv,16690
diagonal_004.csv,uniform_016.csv,19652
diagonal_004.csv,uniform_017.csv,21290
diagonal_004.csv,uniform_018.csv,28200
diagonal_004.csv,uniform_019.csv,21036
diagonal_004.csv,uniform_020.csv,24555
diagonal_004.csv,uniform_021.csv,13207
diagonal_004.csv,uniform_022.csv,24426
diagonal_004.csv,uniform_023.csv,18027
diagonal_004.csv,uniform_024.csv,15465
diagonal_004.csv,uniform_025.csv,13027
diagonal_005.csv,diagonal_006.csv,135607
diagonal_005.csv,diagonal_007.csv,85283
diagonal_005.csv,diagonal_008.csv,161175
diagonal_005.csv,diagonal_009.csv,84473
diagonal_005.csv,diagonal_010.csv,149469
diagonal_005.csv,diagonal_011.csv,113676
diagonal_005.csv,diagonal_012.csv,119780
diagonal_005.csv,diagonal_013.csv,128283
diagonal_005.csv,diagonal_014.csv,157057
diagonal_005.csv,diagonal_015.csv,108369
diagonal_005.csv,diagonal_016.csv,151091
diagonal_005.csv,diagonal_017.csv,108810
diagonal_005.csv,diagonal_018.csv,161896
diagonal_005.csv,diagonal_019.csv,142675
diagonal_005.csv,diagonal_020.csv,141532
diagonal_005.csv,diagonal_021.csv,132948
diagonal_005.csv,diagonal_022.csv,103582
diagonal_005.csv,diagonal_023.csv,109411
diagonal_005.csv,diagonal_024.csv,199460
diagonal_005.csv,diagonal_025.csv,125726
diagonal_005.csv,gaussian_001.csv,error
diagonal_005.csv,gaussian_002.csv,error
diagonal_005.csv,gaussian_003.csv,error
diagonal_005.csv,gaussian_004.csv,error
diagonal_005.csv,gaussian_005.csv,error
diagonal_005.csv,gaussian_006.csv,error
diagonal_005.csv,gaussian_007.csv,error
diagonal_005.csv,gaussian_008.csv,error
diagonal_005.csv,gaussian_009.csv,error
diagonal_005.csv,gaussian_010.csv,error
diagonal_005.csv,gaussian_011.csv,error
diagonal_005.csv,gaussian_012.csv,error
diagonal_005.csv,gaussian_013.csv,error
diagonal_005.csv,gaussian_014.csv,error
diagonal_005.csv,gaussian_015.csv,error
diagonal_005.csv,gaussian_016.csv,error
diagonal_005.csv,gaussian_017.csv,error
diagonal_005.csv,gaussian_018.csv,error
diagonal_005.csv,gaussian_019.csv,error
diagonal_005.csv,gaussian_020.csv,error
diagonal_005.csv,gaussian_021.csv,error
diagonal_005.csv,gaussian_022.csv,error
diagonal_005.csv,gaussian_023.csv,error
diagonal_005.csv,gaussian_024.csv,error
diagonal_005.csv,gaussian_025.csv,error
diagonal_005.csv,parcel_001.csv,44662
diagonal_005.csv,parcel_002.csv,47899
diagonal_005.csv,parcel_003.csv,53065
diagonal_005.csv,parcel_004.csv,51904
diagonal_005.csv,parcel_005.csv,44747
diagonal_005.csv,parcel_006.csv,43946
diagonal_005.csv,parcel_007.csv,48882
diagonal_005.csv,parcel_008.csv,66536
diagonal_005.csv,parcel_009.csv,55082
diagonal_005.csv,parcel_010.csv,49897
diagonal_005.csv,parcel_011.csv,45184
diagonal_005.csv,parcel_012.csv,46488
diagonal_005.csv,parcel_013.csv,50148
diagonal_005.csv,parcel_014.csv,57409
diagonal_005.csv,parcel_015.csv,47270
diagonal_005.csv,parcel_016.csv,52042
diagonal_005.csv,parcel_017.csv,48505
diagonal_005.csv,parcel_018.csv,47569
diagonal_005.csv,parcel_019.csv,52685
diagonal_005.csv,parcel_020.csv,48025
diagonal_005.csv,parcel_021.csv,44666
diagonal_005.csv,parcel_022.csv,45076
diagonal_005.csv,parcel_023.csv,47619
diagonal_005.csv,parcel_024.csv,56149
diagonal_005.csv,parcel_025.csv,50743
diagonal_005.csv,uniform_001.csv,13287
diagonal_005.csv,uniform_002.csv,8686
diagonal_005.csv,uniform_003.csv,11832
diagonal_005.csv,uniform_004.csv,15682
diagonal_005.csv,uniform_005.csv,7169
diagonal_005.csv,uniform_006.csv,8799
diagonal_005.csv,uniform_007.csv,16407
diagonal_005.csv,uniform_008.csv,7922
diagonal_005.csv,uniform_009.csv,10439
diagonal_005.csv,uniform_010.csv,7873
diagonal_005.csv,uniform_011.csv,7573
diagonal_005.csv,uniform_012.csv,10583
diagonal_005.csv,uniform_013.csv,8868
diagonal_005.csv,uniform_014.csv,13339
diagonal_005.csv,uniform_015.csv,8669
diagonal_005.csv,uniform_016.csv,10341
diagonal_005.csv,uniform_017.csv,10742
diagonal_005.csv,uniform_018.csv,13622
diagonal_005.csv,uniform_019.csv,11195
diagonal_005.csv,uniform_020.csv,12530
diagonal_005.csv,uniform_021.csv,7074
diagonal_005.csv,uniform_022.csv,12174
diagonal_005.csv,uniform_023.csv,9571
diagonal_005.csv,uniform_024.csv,8185
diagonal_005.csv,uniform_025.csv,7084
diagonal_006.csv,diagonal_007.csv,134068
diagonal_006.csv,diagonal_008.csv,259789
diagonal_006.csv,diagonal_009.csv,129074
diagonal_006.csv,diagonal_010.csv,237738
diagonal_006.csv,diagonal_011.csv,165192
diagonal_006.csv,diagonal_012.csv,176599
diagonal_006.csv,diagonal_013.csv,187595
diagonal_006.csv,diagonal_014.csv,238332
diagonal_006.csv,diagonal_015.csv,157981
diagonal_006.csv,diagonal_016.csv,228262
diagonal_006.csv,diagonal_017.csv,163722
diagonal_006.csv,diagonal_018.csv,248459
diagonal_006.csv,diagonal_019.csv,210350
diagonal_006.csv,diagonal_020.csv,214983
diagonal_006.csv,diagonal_021.csv,204915
diagonal_006.csv,diagonal_022.csv,162564
diagonal_006.csv,diagonal_023.csv,170482
diagonal_006.csv,diagonal_024.csv,301404
diagonal_006.csv,diagonal_025.csv,179730
diagonal_006.csv,gaussian_001.csv,error
diagonal_006.csv,gaussian_002.csv,error
diagonal_006.csv,gaussian_003.csv,error
diagonal_006.csv,gaussian_004.csv,error
diagonal_006.csv,gaussian_005.csv,error
diagonal_006.csv,gaussian_006.csv,error
diagonal_006.csv,gaussian_007.csv,error
diagonal_006.csv,gaussian_008.csv,error
diagonal_006.csv,gaussian_009.csv,error
diagonal_006.csv,gaussian_010.csv,error
diagonal_006.csv,gaussian_011.csv,error
diagonal_006.csv,gaussian_012.csv,error
diagonal_006.csv,gaussian_013.csv,error
diagonal_006.csv,gaussian_014.csv,error
diagonal_006.csv,gaussian_015.csv,error
diagonal_006.csv,gaussian_016.csv,error
diagonal_006.csv,gaussian_017.csv,error
diagonal_006.csv,gaussian_018.csv,error
diagonal_006.csv,gaussian_019.csv,error
diagonal_006.csv,gaussian_020.csv,error
diagonal_006.csv,gaussian_021.csv,error
diagonal_006.csv,gaussian_022.csv,error
diagonal_006.csv,gaussian_023.csv,error
diagonal_006.csv,gaussian_024.csv,error
diagonal_006.csv,gaussian_025.csv,error
diagonal_006.csv,parcel_001.csv,80855
diagonal_006.csv,parcel_002.csv,83286
diagonal_006.csv,parcel_003.csv,96057
diagonal_006.csv,parcel_004.csv,89396
diagonal_006.csv,parcel_005.csv,77499
diagonal_006.csv,parcel_006.csv,73810
diagonal_006.csv,parcel_007.csv,83627
diagonal_006.csv,parcel_008.csv,111592
diagonal_006.csv,parcel_009.csv,97781
diagonal_006.csv,parcel_010.csv,86826
diagonal_006.csv,parcel_011.csv,78119
diagonal_006.csv,parcel_012.csv,77789
diagonal_006.csv,parcel_013.csv,86757
diagonal_006.csv,parcel_014.csv,96316
diagonal_006.csv,parcel_015.csv,80196
diagonal_006.csv,parcel_016.csv,89946
diagonal_006.csv,parcel_017.csv,85220
diagonal_006.csv,parcel_018.csv,82098
diagonal_006.csv,parcel_019.csv,89521
diagonal_006.csv,parcel_020.csv,84059
diagonal_006.csv,parcel_021.csv,77443
diagonal_006.csv,parcel_022.csv,80067
diagonal_006.csv,parcel_023.csv,80701
diagonal_006.csv,parcel_024.csv,96105
diagonal_006.csv,parcel_025.csv,87639
diagonal_006.csv,uniform_001.csv,24064
diagonal_006.csv,uniform_002.csv,15651
diagonal_006.csv,uniform_003.csv,21206
diagonal_006.csv,uniform_004.csv,28021
diagonal_006.csv,uniform_005.csv,12606
diagonal_006.csv,uniform_006.csv,15757
diagonal_006.csv,uniform_007.csv,29512
diagonal_006.csv,uniform_008.csv,14133
diagonal_006.csv,uniform_009.csv,18516
diagonal_006.csv,uniform_010.csv,13900
diagonal_006.csv,uniform_011.csv,13237
diagonal_006.csv,uniform_012.csv,18840
diagonal_006.csv,uniform_013.csv,15217
diagonal_006.csv,uniform_014.csv,24525
diagonal_006.csv,uniform_015.csv,15699
diagonal_006.csv,uniform_016.csv,18513
diagonal_006.csv,uniform_017.csv,19646
diagonal_006.csv,uniform_018.csv,25778
diagonal_006.csv,uniform_019.csv,19595
diagonal_006.csv,uniform_020.csv,22814
diagonal_006.csv,uniform_021.csv,12446
diagonal_006.csv,uniform_022.csv,22769
diagonal_006.csv,uniform_023.csv,16681
diagonal_006.csv,uniform_024.csv,14274
diagonal_006.csv,uniform_025.csv,12268
diagonal_007.csv,diagonal_008.csv,157368
diagonal_007.csv,diagonal_009.csv,81735
diagonal_007.csv,diagonal_010.csv,143041
diagonal_007.csv,diagonal_011.csv,103414
diagonal_007.csv,diagonal_012.csv,107808
diagonal_007.csv,diagonal_013.csv,119953
diagonal_007.csv,diagonal_014.csv,154351
diagonal_007.csv,diagonal_015.csv,102066
diagonal_007.csv,diagonal_016.csv,137569
diagonal_007.csv,diagonal_017.csv,102021
diagonal_007.csv,diagonal_018.csv,159109
diagonal_007.csv,diagonal_019.csv,132938
diagonal_007.csv,diagonal_020.csv,135931
diagonal_007.csv,diagonal_021.csv,129045
diagonal_007.csv,diagonal_022.csv,104390
diagonal_007.csv,diagonal_023.csv,104885
diagonal_007.csv,diagonal_024.csv,190359
diagonal_007.csv,diagonal_025.csv,112117
diagonal_007.csv,gaussian_001.csv,error
diagonal_007.csv,gaussian_002.csv,error
diagonal_007.csv,gaussian_003.csv,error
diagonal_007.csv,gaussian_004.csv,error
diagonal_007.csv,gaussian_005.csv,error
diagonal_007.csv,gaussian_006.csv,error
diagonal_007.csv,gaussian_007.csv,error
diagonal_007.csv,gaussian_008.csv,error
diagonal_007.csv,gaussian_009.csv,error
diagonal_007.csv,gaussian_010.csv,error
diagonal_007.csv,gaussian_011.csv,error
diagonal_007.csv,gaussian_012.csv,error
diagonal_007.csv,gaussian_013.csv,error
diagonal_007.csv,gaussian_014.csv,error
diagonal_007.csv,gaussian_015.csv,error
diagonal_007.csv,gaussian_016.csv,error
diagonal_007.csv,gaussian_017.csv,error
diagonal_007.csv,gaussian_018.csv,error
diagonal_007.csv,gaussian_019.csv,error
diagonal_007.csv,gaussian_020.csv,error
diagonal_007.csv,gaussian_021.csv,error
diagonal_007.csv,gaussian_022.csv,error
diagonal_007.csv,gaussian_023.csv,error
diagonal_007.csv,gaussian_024.csv,error
diagonal_007.csv,gaussian_025.csv,error
diagonal_007.csv,parcel_001.csv,62285
diagonal_007.csv,parcel_002.csv,64660
diagonal_007.csv,parcel_003.csv,75389
diagonal_007.csv,parcel_004.csv,68663
diagonal_007.csv,parcel_005.csv,62316
diagonal_007.csv,parcel_006.csv,57354
diagonal_007.csv,parcel_007.csv,66188
