34,diagonal_001.csv,uniform_005.csv,1974,603634,0.664194487
35,diagonal_001.csv,uniform_006.csv,2082,435091,0.523286431
36,diagonal_001.csv,uniform_007.csv,2595,456160,0.623751111
37,diagonal_001.csv,uniform_008.csv,1472,340266,0.504863267
38,diagonal_001.csv,uniform_009.csv,3268,611791,0.647962386
39,diagonal_001.csv,uniform_010.csv,947,265629,0.538445252
40,diagonal_001.csv,uniform_011.csv,3185,786938,0.616155467
41,diagonal_001.csv,uniform_012.csv,2028,483161,0.60291473
42,diagonal_001.csv,uniform_013.csv,1671,360348,0.620153418
43,diagonal_001.csv,uniform_014.csv,3415,999386,0.657811464
44,diagonal_001.csv,uniform_015.csv,2381,705968,0.56931776
45,diagonal_002.csv,diagonal_003.csv,14286,1514213,0.736085753
46,diagonal_002.csv,diagonal_004.csv,0,0,0.512407199
47,diagonal_002.csv,diagonal_005.csv,0,0,0.443912608
48,diagonal_002.csv,diagonal_006.csv,0,0,0.55373546
49,diagonal_002.csv,diagonal_007.csv,0,0,0.556686524
50,diagonal_002.csv,diagonal_008.csv,1,491391,0.642972901
51,diagonal_002.csv,diagonal_009.csv,0,0,0.534271373
52,diagonal_002.csv,diagonal_010.csv,0,0,0.525091276
53,diagonal_002.csv,diagonal_011.csv,7,781937,0.661449879
54,diagonal_002.csv,diagonal_012.csv,0,110,0.690041913
55,diagonal_002.csv,diagonal_013.csv,0,87499,0.551262343
56,diagonal_002.csv,diagonal_014.csv,496,484603,0.552920044
57,diagonal_002.csv,diagonal_015.csv,0,239418,0.53819893
58,diagonal_002.csv,gaussian_001.csv,0,0,0.458773489
59,diagonal_002.csv,gaussian_002.csv,0,0,0.499797252
60,diagonal_002.csv,gaussian_003.csv,9295,1127413,0.66140815
61,diagonal_002.csv,gaussian_004.csv,0,276,0.481582555
62,diagonal_002.csv,gaussian_005.csv,315,413658,0.509105456
63,diagonal_002.csv,gaussian_006.csv,0,0,0.478404474
64,diagonal_002.csv,gaussian_007.csv,0,0,0.425586707
65,diagonal_002.csv,gaussian_008.csv,107,204842,0.506827162
66,diagonal_002.csv,gaussian_009.csv,74,441176,0.793287973
67,diagonal_002.csv,gaussian_010.csv,0,0,0.466794641
68,diagonal_002.csv,gaussian_011.csv,23,610853,0.681588712
69,diagonal_002.csv,gaussian_012.csv,0,0,0.444780376
70,diagonal_002.csv,gaussian_013.csv,0,0,0.358685127
71,diagonal_002.csv,gaussian_014.csv,7530,1696975,0.665251892
72,diagonal_002.csv,gaussian_015.csv,0,0,0.452318477
73,diagonal_002.csv,uniform_001.csv,0,0,0.542137192
74,diagonal_002.csv,uniform_002.csv,1,16,0.456418687
75,diagonal_002.csv,uniform_003.csv,0,0,0.414453378
76,diagonal_002.csv,uniform_004.csv,0,0,0.596840643
77,diagonal_002.csv,uniform_005.csv,0,0,0.549430451
78,diagonal_002.csv,uniform_006.csv,0,0,0.518454434
79,diagonal_002.csv,uniform_007.csv,1356,427096,0.64534062
80,diagonal_002.csv,uniform_008.csv,0,0,0.465357095
81,diagonal_002.csv,uniform_009.csv,0,0,0.44833625
82,diagonal_002.csv,uniform_010.csv,1064,312566,0.467404159
83,diagonal_002.csv,uniform_011.csv,1168,196150,0.470290804
84,diagonal_002.csv,uniform_012.csv,0,0,0.460329142
85,diagonal_002.csv,uniform_013.csv,63,11851,0.415829627
86,diagonal_002.csv,uniform_014.csv,0,0,0.469252469
87,diagonal_002.csv,uniform_015.csv,0,0,0.465429666
88,diagonal_003.csv,diagonal_004.csv,0,0,0.57739905
89,diagonal_003.csv,diagonal_005.csv,0,0,0.476894516
90,diagonal_003.csv,diagonal_006.csv,0,7,0.585491105
91,diagonal_003.csv,diagonal_007.csv,0,0,0.500416484
92,diagonal_003.csv,diagonal_008.csv,270,885189,0.628165764
93,diagonal_003.csv,diagonal_009.csv,0,0,0.50303854
94,diagonal_003.csv,diagonal_010.csv,0,675,0.551245482
95,diagonal_003.csv,diagonal_011.csv,4997,1207891,0.850924729
96,diagonal_003.csv,diagonal_012.csv,0,176909,0.627872059
97,diagonal_003.csv,diagonal_013.csv,0,235,0.64110438
98,diagonal_003.csv,diagonal_014.csv,4398,736370,0.601655983
99,diagonal_003.csv,diagonal_015.csv,26,506893,0.644273596
100,diagonal_003.csv,gaussian_001.csv,0,20,0.582185239
101,diagonal_003.csv,gaussian_002.csv,0,0,0.58013265
102,diagonal_003.csv,gaussian_003.csv,10222,1415609,0.75664654
103,diagonal_003.csv,gaussian_004.csv,1,25305,0.576375593
104,diagonal_003.csv,gaussian_005.csv,2012,783454,0.600200066
105,diagonal_003.csv,gaussian_006.csv,0,0,0.552968978
106,diagonal_003.csv,gaussian_007.csv,1,19,0.502763101
107,diagonal_003.csv,gaussian_008.csv,848,531392,0.581489192
108,diagonal_003.csv,gaussian_009.csv,998,1038920,0.82369209
109,diagonal_003.csv,gaussian_010.csv,0,90,0.64681963
110,diagonal_003.csv,gaussian_011.csv,583,1272413,0.826590218
111,diagonal_003.csv,gaussian_012.csv,0,0,0.700499321
112,diagonal_003.csv,gaussian_013.csv,0,3,0.418479773
113,diagonal_003.csv,gaussian_014.csv,15726,2241544,0.718634498
114,diagonal_003.csv,gaussian_015.csv,0,0,0.48752915
115,diagonal_003.csv,uniform_001.csv,2,123,0.571731539
116,diagonal_003.csv,uniform_002.csv,145,6301,0.488906213
117,diagonal_003.csv,uniform_003.csv,1,31,0.429752536
118,diagonal_003.csv,uniform_004.csv,135,16724,0.574157466
119,diagonal_003.csv,uniform_005.csv,115,19405,0.499938176
120,diagonal_003.csv,uniform_006.csv,0,9,0.459844549
121,diagonal_003.csv,uniform_007.csv,2306,666489,0.662762455
122,diagonal_003.csv,uniform_008.csv,4,346,0.517142048
123,diagonal_003.csv,uniform_009.csv,0,0,0.538462832
124,diagonal_003.csv,uniform_010.csv,2012,522377,0.578485441
125,diagonal_003.csv,uniform_011.csv,1845,359347,0.579647454
126,diagonal_003.csv,uniform_012.csv,0,0,0.556383641
127,diagonal_003.csv,uniform_013.csv,311,65562,0.545485247
128,diagonal_003.csv,uniform_014.csv,2,646,0.83104536
129,diagonal_003.csv,uniform_015.csv,25,3498,0.482118527
130,diagonal_004.csv,diagonal_005.csv,7,469862,0.525204212
131,diagonal_004.csv,diagonal_006.csv,9358,1425910,0.701833258
132,diagonal_004.csv,diagonal_007.csv,15304,1005262,0.614666255
133,diagonal_004.csv,diagonal_008.csv,0,4643,0.530437537
134,diagonal_004.csv,diagonal_009.csv,151,840374,0.644102476
135,diagonal_004.csv,diagonal_010.csv,3506,743684,0.599252141
136,diagonal_004.csv,diagonal_011.csv,0,0,0.480771281
137,diagonal_004.csv,diagonal_012.csv,6903,712091,0.612272847
138,diagonal_004.csv,diagonal_013.csv,3607,329402,0.616784447
139,diagonal_004.csv,diagonal_014.csv,0,0,0.524149376
140,diagonal_004.csv,diagonal_015.csv,1,43267,0.548863679
141,diagonal_004.csv,gaussian_001.csv,14248,1580675,0.781875935
142,diagonal_004.csv,gaussian_002.csv,6871,1412983,0.697955367
143,diagonal_004.csv,gaussian_003.csv,0,0,0.480749387
144,diagonal_004.csv,gaussian_004.csv,3087,304429,0.502764223
145,diagonal_004.csv,gaussian_005.csv,8,24836,0.473916488
146,diagonal_004.csv,gaussian_006.csv,4,31047,0.537117369
147,diagonal_004.csv,gaussian_007.csv,7637,875851,0.631057717
148,diagonal_004.csv,gaussian_008.csv,38,83388,0.523462792
149,diagonal_004.csv,gaussian_009.csv,185,146389,0.619776889
150,diagonal_004.csv,gaussian_010.csv,7947,587925,0.897621559
151,diagonal_004.csv,gaussian_011.csv,301,283109,0.620713699
152,diagonal_004.csv,gaussian_012.csv,13092,1684133,0.666216785
153,diagonal_004.csv,gaussian_013.csv,66,2107,0.4213184
154,diagonal_004.csv,gaussian_014.csv,0,2,0.47392064
155,diagonal_004.csv,gaussian_015.csv,2,41082,0.527288659
156,diagonal_004.csv,uniform_001.csv,3164,847921,0.697447314
157,diagonal_004.csv,uniform_002.csv,2713,719216,0.571488194
158,diagonal_004.csv,uniform_003.csv,1021,271129,0.501153129
159,diagonal_004.csv,uniform_004.csv,3893,766953,0.668813271
160,diagonal_004.csv,uniform_005.csv,1201,252561,0.490685945
161,diagonal_004.csv,uniform_006.csv,2046,497472,0.492586375
162,diagonal_004.csv,uniform_007.csv,1184,107604,0.535398235
163,diagonal_004.csv,uniform_008.csv,674,109544,0.520469363
164,diagonal_004.csv,uniform_009.csv,3028,742694,0.623767366
165,diagonal_004.csv,uniform_010.csv,679,109206,0.44656315
166,diagonal_004.csv,uniform_011.csv,2136,322825,0.511009486
167,diagonal_004.csv,uniform_012.csv,2027,572805,0.585238994
168,diagonal_004.csv,uniform_013.csv,899,136038,0.458778865
169,diagonal_004.csv,uniform_014.csv,2405,656826,0.588199156
170,diagonal_004.csv,uniform_015.csv,1445,318033,0.485055783
171,diagonal_005.csv,diagonal_006.csv,0,378506,0.805457114
172,diagonal_005.csv,diagonal_007.csv,0,362256,0.431194916
173,diagonal_005.csv,diagonal_008.csv,0,0,0.404569819
174,diagonal_005.csv,diagonal_009.csv,4965,816547,0.602278364
175,diagonal_005.csv,diagonal_010.csv,0,174326,0.44833296
176,diagonal_005.csv,diagonal_011.csv,0,0,0.367074842
177,diagonal_005.csv,diagonal_012.csv,0,4827,0.547371202
178,diagonal_005.csv,diagonal_013.csv,0,26,0.505370975
179,diagonal_005.csv,diagonal_014.csv,0,0,0.311603218
180,diagonal_005.csv,diagonal_015.csv,0,0,0.405450684
181,diagonal_005.csv,gaussian_001.csv,132,237008,0.575742813
182,diagonal_005.csv,gaussian_002.csv,2765,920058,0.615092403
183,diagonal_005.csv,gaussian_003.csv,0,0,0.435778521
184,diagonal_005.csv,gaussian_004.csv,7,19583,0.456636383
185,diagonal_005.csv,gaussian_005.csv,0,0,0.421928631
186,diagonal_005.csv,gaussian_006.csv,3843,894469,0.640304257
187,diagonal_005.csv,gaussian_007.csv,64,170797,0.493141196
188,diagonal_005.csv,gaussian_008.csv,0,0,0.405692182
189,diagonal_005.csv,gaussian_009.csv,0,32,0.523789241
190,diagonal_005.csv,gaussian_010.csv,1211,705553,0.629000941
191,diagonal_005.csv,gaussian_011.csv,0,58,0.501090805
192,diagonal_005.csv,gaussian_012.csv,362,347282,0.488841463
193,diagonal_005.csv,gaussian_013.csv,201,26160,0.368930244
194,diagonal_005.csv,gaussian_014.csv,0,0,0.429624079
195,diagonal_005.csv,gaussian_015.csv,3353,830169,0.590588111
196,diagonal_005.csv,uniform_001.csv,3741,991646,0.715488713
197,diagonal_005.csv,uniform_002.csv,1126,319510,0.700164697
198,diagonal_005.csv,uniform_003.csv,1303,343614,0.437976618
199,diagonal_005.csv,uniform_004.csv,3898,715405,0.667489016
200,diagonal_005.csv,uniform_005.csv,1181,224270,0.453540065
201,diagonal_005.csv,uniform_006.csv,2515,628658,0.47771657
202,diagonal_005.csv,uniform_007.csv,729,63820,0.510430103
203,diagonal_005.csv,uniform_008.csv,1231,188859,0.451788587
204,diagonal_005.csv,uniform_009.csv,3293,807141,0.585623936
205,diagonal_005.csv,uniform_010.csv,1,483,0.34787907
206,diagonal_005.csv,uniform_011.csv,656,102980,0.414542589
207,diagonal_005.csv,uniform_012.csv,3039,835714,0.605549003
208,diagonal_005.csv,uniform_013.csv,699,98772,0.458565245
209,diagonal_005.csv,uniform_014.csv,2665,717187,0.607415491
210,diagonal_005.csv,uniform_015.csv,1542,312565,0.46863778
211,diagonal_006.csv,diagonal_007.csv,6121,1158349,0.608408697
212,diagonal_006.csv,diagonal_008.csv,0,196415,0.57369461
213,diagonal_006.csv,diagonal_009.csv,0,1115121,0.665167351
214,diagonal_006.csv,diagonal_010.csv,21335,1422791,0.634698453
215,diagonal_006.csv,diagonal_011.csv,0,8,0.554281477
216,diagonal_006.csv,diagonal_012.csv,37288,1554409,0.713435425
217,diagonal_006.csv,diagonal_013.csv,18626,975223,0.670678183
218,diagonal_006.csv,diagonal_014.csv,0,180,0.528684963
219,diagonal_006.csv,diagonal_015.csv,2,391990,0.612710984
220,diagonal_006.csv,gaussian_001.csv,18773,2300743,1.050259286
221,diagonal_006.csv,gaussian_002.csv,2089,1760102,0.797061956
222,diagonal_006.csv,gaussian_003.csv,0,0,0.576357347
223,diagonal_006.csv,gaussian_004.csv,9574,988342,0.643354822
224,diagonal_006.csv,gaussian_005.csv,30,156224,0.557121377
225,diagonal_006.csv,gaussian_006.csv,0,179,0.573070909
226,diagonal_006.csv,gaussian_007.csv,11333,1283297,0.684462218
227,diagonal_006.csv,gaussian_008.csv,189,500462,0.559397288
228,diagonal_006.csv,gaussian_009.csv,1200,1398465,0.71323002
229,diagonal_006.csv,gaussian_010.csv,7540,1317557,0.693140842
230,diagonal_006.csv,gaussian_011.csv,1675,1731021,0.820219339
231,diagonal_006.csv,gaussian_012.csv,10778,2238121,0.746203757
232,diagonal_006.csv,gaussian_013.csv,474,22020,0.477415528
233,diagonal_006.csv,gaussian_014.csv,0,985,0.568622346
234,diagonal_006.csv,gaussian_015.csv,0,5149,0.504913202
235,diagonal_006.csv,uniform_001.csv,3418,949070,0.67538613
236,diagonal_006.csv,uniform_002.csv,3055,727752,0.637751397
237,diagonal_006.csv,uniform_003.csv,1336,476298,0.514612399
238,diagonal_006.csv,uniform_004.csv,5488,1353986,0.692089702
239,diagonal_006.csv,uniform_005.csv,1804,477299,0.520907148
240,diagonal_006.csv,uniform_006.csv,1919,463800,0.535950037
241,diagonal_006.csv,uniform_007.csv,2504,357713,0.5879194
242,diagonal_006.csv,uniform_008.csv,1133,226230,0.789908357
243,diagonal_006.csv,uniform_009.csv,3310,667704,0.562632158
244,diagonal_006.csv,uniform_010.csv,1135,278730,0.486814865
245,diagonal_006.csv,uniform_011.csv,3438,702177,0.530050414
246,diagonal_006.csv,uniform_012.csv,1985,498278,0.569984508
247,diagonal_006.csv,uniform_013.csv,1573,278868,0.492446191
248,diagonal_006.csv,uniform_014.csv,3301,1095417,0.634549165
249,diagonal_006.csv,uniform_015.csv,2000,556427,0.523651899
250,diagonal_007.csv,diagonal_008.csv,0,676,0.473941872
251,diagonal_007.csv,diagonal_009.csv,0,636289,0.584755536
252,diagonal_007.csv,diagonal_010.csv,2865,613818,0.521601204
253,diagonal_007.csv,diagonal_011.csv,0,0,0.470108457
254,diagonal_007.csv,diagonal_012.csv,7573,591797,0.601436359
255,diagonal_007.csv,diagonal_013.csv,3880,274426,0.563298982
256,diagonal_007.csv,diagonal_014.csv,0,0,0.408711294
257,diagonal_007.csv,diagonal_015.csv,0,21002,0.515226272
258,diagonal_007.csv,gaussian_001.csv,12541,1337669,0.682176504
259,diagonal_007.csv,gaussian_002.csv,3827,1198916,0.639875487
260,diagonal_007.csv,gaussian_003.csv,0,0,0.449744805
261,diagonal_007.csv,gaussian_004.csv,1903,134613,0.469291952
262,diagonal_007.csv,gaussian_005.csv,5,16915,0.479555213
263,diagonal_007.csv,gaussian_006.csv,0,3492,0.478426062
264,diagonal_007.csv,gaussian_007.csv,7391,749010,0.586243793
265,diagonal_007.csv,gaussian_008.csv,30,60701,0.421839412
266,diagonal_007.csv,gaussian_009.csv,138,90013,0.524192284
267,diagonal_007.csv,gaussian_010.csv,3306,184528,0.729158412
268,diagonal_007.csv,gaussian_011.csv,177,198266,0.529632937
269,diagonal_007.csv,gaussian_012.csv,9959,1355624,0.604924137
270,diagonal_007.csv,gaussian_013.csv,10,237,0.355905309
271,diagonal_007.csv,gaussian_014.csv,0,0,0.458568979
272,diagonal_007.csv,gaussian_015.csv,0,3327,0.419397136
273,diagonal_007.csv,uniform_001.csv,2233,623844,0.581726524
274,diagonal_007.csv,uniform_002.csv,2013,614579,0.508960204
275,diagonal_007.csv,uniform_003.csv,589,184302,0.411756886
276,diagonal_007.csv,uniform_004.csv,2796,536174,0.586884568
277,diagonal_007.csv,uniform_005.csv,963,178069,0.480278018
278,diagonal_007.csv,uniform_006.csv,1492,381831,0.487987651
279,diagonal_007.csv,uniform_007.csv,827,72610,0.481925824
280,diagonal_007.csv,uniform_008.csv,399,62836,0.4220446
281,diagonal_007.csv,uniform_009.csv,2257,594473,0.555960347
282,diagonal_007.csv,uniform_010.csv,567,93080,0.462385252
283,diagonal_007.csv,uniform_011.csv,1637,236190,0.418115282
284,diagonal_007.csv,uniform_012.csv,1331,450265,0.520475156
285,diagonal_007.csv,uniform_013.csv,710,94859,0.418654652
286,diagonal_007.csv,uniform_014.csv,1800,468986,0.561264503
287,diagonal_007.csv,uniform_015.csv,1091,221014,0.444842121
288,diagonal_008.csv,diagonal_009.csv,0,5,0.553829989
289,diagonal_008.csv,diagonal_010.csv,23,166998,0.508460302
290,diagonal_008.csv,diagonal_011.csv,725,755252,0.564713542
291,diagonal_008.csv,diagonal_012.csv,0,969366,0.841584979
292,diagonal_008.csv,diagonal_013.csv,0,827220,0.633754938
293,diagonal_008.csv,diagonal_014.csv,389,429115,0.468191572
294,diagonal_008.csv,diagonal_015.csv,8174,775380,0.532926997
295,diagonal_008.csv,gaussian_001.csv,73,27171,0.48736053
296,diagonal_008.csv,gaussian_002.csv,0,504,0.458999444
297,diagonal_008.csv,gaussian_003.csv,131,367729,0.58350324
298,diagonal_008.csv,gaussian_004.csv,324,596448,0.523647572
299,diagonal_008.csv,gaussian_005.csv,5375,587802,0.540891023
300,diagonal_008.csv,gaussian_006.csv,0,0,0.483220226
301,diagonal_008.csv,gaussian_007.csv,72,20630,0.486850157
302,diagonal_008.csv,gaussian_008.csv,5572,675091,0.564598036
303,diagonal_008.csv,gaussian_009.csv,11840,1459991,0.722815438
304,diagonal_008.csv,gaussian_010.csv,7,70208,0.652633307
305,diagonal_008.csv,gaussian_011.csv,9963,1524334,0.72321047
306,diagonal_008.csv,gaussian_012.csv,6,210,0.525790597
307,diagonal_008.csv,gaussian_013.csv,6,18785,0.471688214
308,diagonal_008.csv,gaussian_014.csv,3587,1457440,0.672639506
309,diagonal_008.csv,gaussian_015.csv,0,0,0.439994422
310,diagonal_008.csv,uniform_001.csv,456,46516,0.620705515
311,diagonal_008.csv,uniform_002.csv,500,44911,0.445719779
312,diagonal_008.csv,uniform_003.csv,244,28943,0.427638922
313,diagonal_008.csv,uniform_004.csv,1922,300865,0.593373282
314,diagonal_008.csv,uniform_005.csv,966,193652,0.483273892
315,diagonal_008.csv,uniform_006.csv,112,8495,0.4553734
316,diagonal_008.csv,uniform_007.csv,3036,840628,0.940266235
317,diagonal_008.csv,uniform_008.csv,451,93908,0.540886368
318,diagonal_008.csv,uniform_009.csv,181,12655,0.517347769
319,diagonal_008.csv,uniform_010.csv,1556,371566,0.478140662
320,diagonal_008.csv,uniform_011.csv,2124,487582,0.522892721
321,diagonal_008.csv,uniform_012.csv,12,834,0.591133616
322,diagonal_008.csv,uniform_013.csv,937,238937,0.471693531
323,diagonal_008.csv,uniform_014.csv,702,101668,0.561909118
324,diagonal_008.csv,uniform_015.csv,635,116627,0.522851846
325,diagonal_009.csv,diagonal_010.csv,0,559201,0.630002001
326,diagonal_009.csv,diagonal_011.csv,0,0,0.489616421
327,diagonal_009.csv,diagonal_012.csv,0,293701,0.70303325
328,diagonal_009.csv,diagonal_013.csv,0,33772,0.673615674
329,diagonal_009.csv,diagonal_014.csv,0,0,0.42293143
330,diagonal_009.csv,diagonal_015.csv,0,450,0.561652509
331,diagonal_009.csv,gaussian_001.csv,939,997613,0.701132858
332,diagonal_009.csv,gaussian_002.csv,8396,1684406,0.738503862
333,diagonal_009.csv,gaussian_003.csv,0,0,0.488433419
334,diagonal_009.csv,gaussian_004.csv,109,262592,0.602594735
335,diagonal_009.csv,gaussian_005.csv,0,1,0.436042998
336,diagonal_009.csv,gaussian_006.csv,1178,1094498,0.698749281
337,diagonal_009.csv,gaussian_007.csv,481,640507,0.56756281
338,diagonal_009.csv,gaussian_008.csv,0,123,0.65418687
339,diagonal_009.csv,gaussian_009.csv,0,2766,0.615859421
340,diagonal_009.csv,gaussian_010.csv,6166,2050358,0.788164896
341,diagonal_009.csv,gaussian_011.csv,2,4450,0.604147255
342,diagonal_009.csv,gaussian_012.csv,2075,747235,0.582742566
343,diagonal_009.csv,gaussian_013.csv,1295,238737,0.473275524
344,diagonal_009.csv,gaussian_014.csv,0,0,0.477041243
345,diagonal_009.csv,gaussian_015.csv,972,1264609,0.615015955
346,diagonal_009.csv,uniform_001.csv,4377,1479257,0.747802386
347,diagonal_009.csv,uniform_002.csv,1623,492078,0.538243643
348,diagonal_009.csv,uniform_003.csv,1499,653886,0.568435952
349,diagonal_009.csv,uniform_004.csv,5440,1544317,0.846089064
350,diagonal_009.csv,uniform_005.csv,1625,503541,0.60610827
351,diagonal_009.csv,uniform_006.csv,2938,846090,0.584781507
352,diagonal_009.csv,uniform_007.csv,1288,209847,0.598906219
353,diagonal_009.csv,uniform_008.csv,1818,410833,0.554907313
354,diagonal_009.csv,uniform_009.csv,3989,1092102,0.674573091
355,diagonal_009.csv,uniform_010.csv,56,12382,0.49656631
356,diagonal_009.csv,uniform_011.csv,1218,295093,0.506872096
357,diagonal_009.csv,uniform_012.csv,3185,1087659,0.680381429
358,diagonal_009.csv,uniform_013.csv,1096,246506,0.509084416
359,diagonal_009.csv,uniform_014.csv,3584,1438590,0.706084499
360,diagonal_009.csv,uniform_015.csv,2214,678237,0.811231337
361,diagonal_010.csv,diagonal_011.csv,0,2334,0.449514738
362,diagonal_010.csv,diagonal_012.csv,6871,807021,0.585183177
363,diagonal_010.csv,diagonal_013.csv,4248,483135,0.618288281
364,diagonal_010.csv,diagonal_014.csv,0,1675,0.422039213
365,diagonal_010.csv,diagonal_015.csv,81,269507,0.505973589
366,diagonal_010.csv,gaussian_001.csv,8491,1282822,0.683603663
367,diagonal_010.csv,gaussian_002.csv,967,818841,0.63180315
368,diagonal_010.csv,gaussian_003.csv,0,180,0.514054695
369,diagonal_010.csv,gaussian_004.csv,5201,491253,0.517020347
370,diagonal_010.csv,gaussian_005.csv,128,178007,0.479515971
371,diagonal_010.csv,gaussian_006.csv,0,263,0.4806027
372,diagonal_010.csv,gaussian_007.csv,5361,704555,0.655790115
373,diagonal_010.csv,gaussian_008.csv,433,385294,0.463099306
374,diagonal_010.csv,gaussian_009.csv,1795,874694,0.630533933
375,diagonal_010.csv,gaussian_010.csv,2878,497432,0.590331975
376,diagonal_010.csv,gaussian_011.csv,2248,1070842,0.660705635
377,diagonal_010.csv,gaussian_012.csv,4679,1225490,0.606534276
378,diagonal_010.csv,gaussian_013.csv,93,4685,0.384763796
379,diagonal_010.csv,gaussian_014.csv,2,3638,0.466952008
380,diagonal_010.csv,gaussian_015.csv,0,2698,0.464323466
381,diagonal_010.csv,uniform_001.csv,1904,480675,0.612151846
382,diagonal_010.csv,uniform_002.csv,1908,396318,0.483948836
383,diagonal_010.csv,uniform_003.csv,715,239437,0.424711157
384,diagonal_010.csv,uniform_004.csv,3250,728239,0.794131627
385,diagonal_010.csv,uniform_005.csv,994,249040,0.458963793
386,diagonal_010.csv,uniform_006.csv,1056,239105,0.432621991
387,diagonal_010.csv,uniform_007.csv,1497,206804,0.500550552
388,diagonal_010.csv,uniform_008.csv,489,104981,0.435828996
389,diagonal_010.csv,uniform_009.csv,1654,344023,0.544163691
390,diagonal_010.csv,uniform_010.csv,964,182547,0.428609484
391,diagonal_010.csv,uniform_011.csv,2089,415223,0.469644637
392,diagonal_010.csv,uniform_012.csv,1039,239264,0.515141406
393,diagonal_010.csv,uniform_013.csv,863,145752,0.40669813
394,diagonal_010.csv,uniform_014.csv,1945,562974,0.543839789
395,diagonal_010.csv,uniform_015.csv,1175,296996,0.438119028
396,diagonal_011.csv,diagonal_012.csv,0,385924,0.591004293
397,diagonal_011.csv,diagonal_013.csv,0,558824,0.602309931
398,diagonal_011.csv,diagonal_014.csv,7276,525642,0.507730906
399,diagonal_011.csv,diagonal_015.csv,26,483565,0.539791062
400,diagonal_011.csv,gaussian_001.csv,0,47,0.470850665
401,diagonal_011.csv,gaussian_002.csv,0,0,0.475283996
402,diagonal_011.csv,gaussian_003.csv,1828,848815,0.603974317
403,diagonal_011.csv,gaussian_004.csv,0,82300,0.494804949
404,diagonal_011.csv,gaussian_005.csv,3513,563282,0.463014771
405,diagonal_011.csv,gaussian_006.csv,0,0,0.445701047
406,diagonal_011.csv,gaussian_007.csv,0,54,0.41047795
407,diagonal_011.csv,gaussian_008.csv,1987,595811,0.505966912
408,diagonal_011.csv,gaussian_009.csv,2777,1250790,0.704372209
409,diagonal_011.csv,gaussian_010.csv,0,206,0.782849781
410,diagonal_011.csv,gaussian_011.csv,1630,1352033,0.69420659
411,diagonal_011.csv,gaussian_012.csv,0,0,0.41939231
412,diagonal_011.csv,gaussian_013.csv,0,20,0.375059415
413,diagonal_011.csv,gaussian_014.csv,12394,1461654,0.653784072
414,diagonal_011.csv,gaussian_015.csv,0,0,0.413956618
415,diagonal_011.csv,uniform_001.csv,0,26,0.552260898
416,diagonal_011.csv,uniform_002.csv,388,17566,0.434755252
417,diagonal_011.csv,uniform_003.csv,1,18,0.383400209
418,diagonal_011.csv,uniform_004.csv,419,71337,0.539141341
419,diagonal_011.csv,uniform_005.csv,325,66214,0.457600457
420,diagonal_011.csv,uniform_006.csv,0,0,0.390527306
421,diagonal_011.csv,uniform_007.csv,2009,630374,0.590289792
422,diagonal_011.csv,uniform_008.csv,2,826,0.423900635
423,diagonal_011.csv,uniform_009.csv,0,0,0.46274964
424,diagonal_011.csv,uniform_010.csv,1186,348420,0.466639984
